116,パナソニック,ビビ,ビビ・SX,,BE-ELSX63,,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,,26,26×1-3/8WO,チョコブラウン,85000,25.2,8,25.8,50,35,31,内装3段,141,,740,クラス27標準装備,低床,,20181217
117,パナソニック,ビビ,ビビ・YX,,BE-ELYX43,,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,,24,,プラズマグレー,オープン,25.2,8,24.3,50,35,31,内装3段,,,,,低床,,20181217
118,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,,26,,プラズマグレー,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
119,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,,26,,スパークブラウン,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
120,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,,26,,エアリーブルー,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
121,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,オフホワイト,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
122,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,アップルグリーン,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
123,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,レッドジンジャー,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
124,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,シャイニーシルバー,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
125,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,ビターブラウン,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
126,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,USブルー,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
127,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,オフホワイト,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
128,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,アップルグリーン,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
129,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,レッドジンジャー,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
130,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,シャイニーシルバー,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
131,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,ビターブラウン,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
132,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,USブルー,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
133,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,ミスティグリーン,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
134,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,マットルージュ,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
135,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,チタンシルバー,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
136,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,マットネイビー,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
137,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,ミスティグリーン,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
138,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,マットルージュ,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
139,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,チタンシルバー,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
140,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,マットネイビー,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
141,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ラセットオレンジ,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
142,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ウォームシルバー,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
143,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,24,24×1-3/8 WO,チョコブラウン,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
144,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ターコイズブルー,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
145,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ラセットオレンジ,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
146,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ウォームシルバー,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
147,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,26,26×1-3/8 WO,チョコブラウン,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
148,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ターコイズブルー,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
149,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,,20,20×1.75 HE,ラセットオレンジ,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
150,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,,20,20×1.75 HE,ウォームシルバー,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
151,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,,20,20×1.75 HE,チョコブラウン,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
152,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\s・]?[tx]/iu,,26,,オフホワイト,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
153,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\s・]?[tx]/iu,,26,,ビターブラウン,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
154,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\s・]?[tx]/iu,,26,,USブルー,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
155,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,,/ベロスター/ius,,700c,700×38C,ミッドナイトブラック,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
156,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,,/ベロスター/ius,,700c,700×38C,クリスタルホワイト,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
157,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,,/ベロスター/ius,,700c,700×38C,ワインレッド,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
158,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,,/ベロスター[\s・]?ミニ/ius,,20,20×1.5HE,ミッドナイトブラック,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
159,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,,/ベロスター[\s・]?ミニ/ius,,20,20×1.5HE,マットオリーブ,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
160,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,,/ベロスター[\s・]?ミニ/ius,,20,20×1.5HE,メタリックオレンジ,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
161,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,ジェットブラック,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
162,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,ショアブルー,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
163,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,デザートイエロー,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
164,パナソニック,,EZ,,BE-ELZ032A,,2018,/ez/ius,,20,20×2.125HE,マットナイト,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
165,パナソニック,,EZ,,BE-ELZ032A,,2018,/ez/ius,,20,20×2.125HE,マットオリーブ,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
166,パナソニック,,EZ,,BE-ELZ032A,,2018,/ez/ius,,20,20×2.125HE,マットゴールド,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
167,パナソニック,,Jコンセプト,,BE-JELJ01A,,2018,/jコンセプト/ius,,20,20×1.50HE,マットナイト,110000,25.2,12,18.2,91,61,50,,142,,745,取付可,,,20181217
168,パナソニック,,Jコンセプト,,BE-JELJ01A,,2018,/jコンセプト/ius,,20,20×1.50HE,クリスタルホワイト,110000,25.2,12,18.2,91,61,50,,142,,745,取付可,,,20181217
169,パナソニック,,Jコンセプト,,BE-JELJ01A,,2018,/jコンセプト/ius,,20,20×1.50HE,エバーグリーン,110000,25.2,12,18.2,91,61,50,,142,,745,取付可,,,20181217
170,パナソニック,,Jコンセプト,,BE-JELJ01A,,2018,/jコンセプト/ius,,20,20×1.50HE,レッドリーブス,110000,25.2,12,18.2,91,61,50,,142,,745,取付可,,,20181217
171,パナソニック,,SW,,BE-ELSW01,,2018,/SW/ius,,20,20×1.75HE/20×2.125HE,マットジェットブラック,75000,25.2,8,21.6,,36,,,147,,775,クラス27取付可,低床,,20181217
172,パナソニック,,SW,,BE-ELSW01,,2018,/SW/ius,,20,20×1.75HE/20×2.125HE,マットクラウディグレー,75000,25.2,8,21.6,,36,,,147,,775,クラス27取付可,低床,,20181217
173,パナソニック,,SW,,BE-ELSW01,,2018,/SW/ius,,20,20×1.75HE/20×2.125HE,デザートイエロー,75000,25.2,8,21.6,,36,,,147,,775,クラス27取付可,低床,,20181217
174,パナソニック,,オフタイム,,BE-ELW072A,,2018,/オフタイム/ius,,18/20,18×1.75HE/20×1.75HE,マットナイト×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,,780,,,,20181217
175,パナソニック,,オフタイム,,BE-ELW072A,,2018,/オフタイム/ius,,18/20,18×1.75HE/20×1.75HE,パールホワイト×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,,780,,,,20181217
176,パナソニック,,オフタイム,,BE-ELW072A,,2018,/オフタイム/ius,,18/20,18×1.75HE/20×1.75HE,オレンジ×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,,780,,,,20181217
177,パナソニック,,オフタイム,,BE-ELW072A,,2018,/オフタイム/ius,,18/20,18×1.75HE/20×1.75HE,ブルーグレー×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,,780,,,,20181217
178,パナソニック,,グリッター,,BE-ELGL033,,2018,/グリッター/ius,,20,20×1.95HE,ココモミルク,110000,25.2,12,24.5,75,54,42,内装3段,142,,745,取付可,,,20181217
179,パナソニック,,グリッター,,BE-ELGL033,,2018,/グリッター/ius,,20,20×1.95HE,マットルージュ,110000,25.2,12,24.5,75,54,42,内装3段,142,,745,取付可,,,20181217
180,パナソニック,,グリッター,,BE-ELGL033,,2018,/グリッター/ius,,20,20×1.95HE,マットダークブラウン,110000,25.2,12,24.5,75,54,42,内装3段,142,,745,取付可,,,20181217
181,パナソニック,,グリッター,,BE-ELGL033,,2018,/グリッター/ius,,20,20×1.95HE,グレイッシュブルー,110000,25.2,12,24.5,75,54,42,内装3段,142,,745,取付可,,,20181217
182,パナソニック,,ジェッター,,BE-ELHC44A,,2018,/ジェッター/ius,440,700c,700×38C,アクティブホワイト,150000,25.2,16,21.4,85,65,58,外装8段,154,,810,取付可,,,20181217
183,パナソニック,,ジェッター,,BE-ELHC44A,,2018,/ジェッター/ius,440,700c,700×38C,クラシカルレッド,150000,25.2,16,21.4,85,65,58,外装8段,154,,810,取付可,,,20181217
184,パナソニック,,ジェッター,,BE-ELHC44A,,2018,/ジェッター/ius,440,700c,700×38C,ペールブルー,150000,25.2,16,21.4,85,65,58,外装8段,154,,810,取付可,,,20181217
185,パナソニック,,ジェッター,,BE-ELHC49A,,2018,/ジェッター/ius,490,700c,700×38C,アクティブホワイト,150000,25.2,16,21.4,85,65,58,外装8段,164,,860,取付可,,,20181217
186,パナソニック,,ジェッター,,BE-ELHC49A,,2018,/ジェッター/ius,490,700c,700×38C,クラシカルレッド,150000,25.2,16,21.4,85,65,58,外装8段,164,,860,取付可,,,20181217
187,パナソニック,,ジェッター,,BE-ELHC49A,,2018,/ジェッター/ius,490,700c,700×38C,ペールブルー,150000,25.2,16,21.4,85,65,58,外装8段,164,,860,取付可,,,20181217
188,パナソニック,,ハリヤ,,BE-ELH242B,,2018,/ハリヤ/ius,,26,26×1.90HE,マットナイト,129000,25.2,12,22.8,73,54,45,外装7段,150,,805,取付可,,,20181217
189,パナソニック,,ハリヤ,,BE-ELH242B,,2018,/ハリヤ/ius,,26,26×1.90HE,クリスタルホワイト,129000,25.2,12,22.8,73,54,45,外装7段,150,,805,取付可,,,20181217
190,パナソニック,,ハリヤ,,BE-ELH242B,,2018,/ハリヤ/ius,,26,26×1.90HE,ストーングレー,129000,25.2,12,22.8,73,54,45,外装7段,150,,805,取付可,,,20181217
191,パナソニック,,ハリヤ,,BE-ELH242B,,2018,/ハリヤ/ius,,26,26×1.90HE,フラッシュアクア,129000,25.2,12,22.8,73,54,45,外装7段,150,,805,取付可,,,20181217
192,ブリヂストン,アシスタ,アシスタデラックス,,A4DC39,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-1/2,M.XHスパークルシルバー,114800,25.5,12.3,25.3,80,56,45,内装3段,136,,720,クラス27標準装備,低床,,20181217
193,ブリヂストン,アシスタ,アシスタデラックス,,A4DC39,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-1/2,F.Xカラメルブラウン,114800,25.5,12.3,25.3,80,56,45,内装3段,136,,720,クラス27標準装備,低床,,20181217
194,ブリヂストン,アシスタ,アシスタデラックス,,A4DC39,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-1/2,P.Xオパールミント ,114800,25.5,12.3,25.3,80,56,45,内装3段,136,,720,クラス27標準装備,低床,,20181217
195,ブリヂストン,アシスタ,アシスタデラックス,,A4DC39,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-1/2,E.Xディープピンク,114800,25.5,12.3,25.3,80,56,45,内装3段,136,,720,クラス27標準装備,低床,,20181217
196,ブリヂストン,アシスタ,アシスタデラックス,,A6DC39,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-1/2,M.XHスパークルシルバー,114800,25.5,12.3,25.9,80,56,45,内装3段,139,,740,クラス27標準装備,低床,,20181217
197,ブリヂストン,アシスタ,アシスタデラックス,,A6DC39,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-1/2,F.Xカラメルブラウン,114800,25.5,12.3,25.9,80,56,45,内装3段,139,,740,クラス27標準装備,低床,,20181217
198,ブリヂストン,アシスタ,アシスタデラックス,,A6DC39,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-1/2,P.Xオパールミント ,114800,25.5,12.3,25.9,80,56,45,内装3段,139,,740,クラス27標準装備,低床,,20181217
199,ブリヂストン,アシスタ,アシスタデラックス,,A6DC39,,2019,/アシスタ[\s・]?ファイン/ius,,26,26×1-1/2,E.Xディープピンク,114800,25.5,12.3,25.9,80,56,45,内装3段,139,,740,クラス27標準装備,低床,,20181217
200,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,E.Xモダンブルー,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
201,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,M.XHスパークルシルバー,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
202,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,F.Xカラメルブラウン,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
203,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,E.Xマリノブルー ,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
204,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,E.Xフラミンゴオレンジ ,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
205,ブリヂストン,アシスタ,アシスタファイン,,A4FC18,,2019,/アシスタ[\s・]?デラックス/ius,,24,24×1-3/8,E.Xナチュラルオリーブ,オープン,25.5,6.2,24.6,36,25,21,内装3段,135,,715,標準装備,低床,,20181217
206,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-3/8,M.XHスパークルシルバー,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
207,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-3/8,F.Xカラメルブラウン,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
208,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-3/8,E.Xマリノブルー ,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
209,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-3/8,E.Xフラミンゴオレンジ ,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
210,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス/ius,,26,26×1-3/8,E.Xナチュラルオリーブ,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
211,ブリヂストン,アシスタ,アシスタファイン,,A6FC18,,2019,/アシスタ[\s・]?デラックス[\s・]?ミニ/ius,,26,26×1-3/8,E.Xモダンブルー,オープン,25.5,6.2,25.2,36,25,21,内装3段,139,,735,標準装備,低床,,20181217
212,ブリヂストン,アシスタ,アシスタファインミニ,,A0BC18,,2019,/アシスタ[\s・]?デラックス/ius,,20/18,20×1.95/18×2.125,T.Xクロツヤケシ,オープン,25.5,6.2,26.5,37,24,21,内装3段,139,,735,標準装備,低床,,20181217
213,ブリヂストン,アシスタ,アシスタファインミニ,,A0BC18,,2019,/アシスタ[\s・]?デラックス/ius,,20/18,20×1.95/18×2.125,T.Xサンドベージュ,オープン,25.5,6.2,26.5,37,24,21,内装3段,139,,735,標準装備,低床,,20181217
214,ブリヂストン,アシスタ,アシスタファインミニ,,A0BC18,,2019,/アシスタ[\s・]?デラックス/ius,,20/18,20×1.95/18×2.125,E.Xチェリーピンク,オープン,25.5,6.2,26.5,37,24,21,内装3段,139,,735,標準装備,低床,,20181217
215,ブリヂストン,アシスタ,アシスタファインミニ,,A0BC18,,2019,/アシスタ[\s・]?デラックス/ius,,20/18,20×1.95/18×2.125,E.Xティールブルー,オープン,25.5,6.2,26.5,37,24,21,内装3段,139,,735,標準装備,低床,,20181217
216,ブリヂストン,アシスタ,アシスタプリマ,,A6PC18,,2019,/アシスタ[\s・]?プリマ/ius,,26,26×1-3/8,T.Xクロツヤケシ ,オープン,25.5,6.2,26.1,38,26,22,内装3段,139,,750,クラス27標準装備,,,20181217
217,ブリヂストン,アシスタ,アシスタプリマ,,A6PC18,,2019,/アシスタ[\s・]?プリマ/ius,,26,26×1-3/8,E.Xダークオリーブ,オープン,25.5,6.2,26.1,38,26,22,内装3段,139,,750,クラス27標準装備,,,20181217
218,ブリヂストン,アシスタ,アシスタプリマ,,A6PC18,,2019,/アシスタ[\s・]?プリマ/ius,,26,26×1-3/8,E.Xミルクティーベージュ,オープン,25.5,6.2,26.1,38,26,22,内装3段,139,,750,クラス27標準装備,,,20181217
219,ブリヂストン,アシスタ,アシスタプリマ,,A6PC18,,2019,/アシスタ[\s・]?プリマ/ius,,26,26×1-3/8,E.Xグレイッシュミント,オープン,25.5,6.2,26.1,38,26,22,内装3段,139,,750,クラス27標準装備,,,20181217
220,ブリヂストン,アシスタ,アシスタプリマ,,A6PC18,,2019,/アシスタ[\s・]?プリマ/ius,,26,26×1-3/8,E.Xグレイッシュピンク,オープン,25.5,6.2,26.1,38,26,22,内装3段,139,,750,クラス27標準装備,,,20181217
221,ブリヂストン,アシスタ,アシスタユニ,,A2UC38,,2019,/アシスタ[\s・]?ユニ/ius,,20,20×1.75,T.Xクロツヤケシ,107800,25.5,12.3,20.7,69,59,51,内装3段,129,,675,装着可能,低床,,20181217
222,ブリヂストン,アシスタ,アシスタユニ,,A2UC38,,2019,/アシスタ[\s・]?ユニ/ius,,20,20×1.75,T.Xグレイッシュミント,107800,25.5,12.3,20.7,69,59,51,内装3段,129,,675,装着可能,低床,,20181217
223,ブリヂストン,アシスタ,アシスタユニ,,A2UC38,,2019,/アシスタ[\s・]?ユニ/ius,,20,20×1.75,T.Xアンバーオレンジ,107800,25.5,12.3,20.7,69,59,51,内装3段,129,,675,装着可能,低床,,20181217
224,ブリヂストン,アシスタ,アシスタユニ,,A4UC38,,2019,/アシスタ[\s・]?ユニ/ius,,24,24×1.75,T.Xクロツヤケシ,108800,25.5,12.3,22.4,65,57,47,内装3段,131,,685,装着可能,低床,,20181217
225,ブリヂストン,アシスタ,アシスタユニ,,A4UC38,,2019,/アシスタ[\s・]?ユニ/ius,,24,24×1.75,T.XHカーキ,108800,25.5,12.3,22.4,65,57,47,内装3段,131,,685,装着可能,低床,,20181217
226,ブリヂストン,アシスタ,アシスタユニ,,A4UC38,,2019,/アシスタ[\s・]?ユニ/ius,,24,24×1.75,T.Xマットブルーグレー ,108800,25.5,12.3,22.4,65,57,47,内装3段,131,,685,装着可能,低床,,20181217
227,ブリヂストン,アシスタ,アシスタユニプレミア,,A2PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,20,20×1.75,M.Xフラッシュパープル,112800,25.5,12.3,21.9,72,,49,内装3段,128,,670,標準装備,低床,,20181217
228,ブリヂストン,アシスタ,アシスタユニプレミア,,A2PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,20,20×1.75,P.Xシーシェルアイボリー,112800,25.5,12.3,21.9,72,,49,内装3段,128,,670,標準装備,低床,,20181217
229,ブリヂストン,アシスタ,アシスタユニプレミア,,A2PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,20,20×1.75,M.Xピンクゴールド,112800,25.5,12.3,21.9,72,,49,内装3段,128,,670,標準装備,低床,,20181217
230,ブリヂストン,アシスタ,アシスタユニプレミア,,A2PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,20,20×1.75,P.Xオパールミント ,112800,25.5,12.3,21.9,72,,49,内装3段,128,,670,標準装備,低床,,20181217
231,ブリヂストン,アシスタ,アシスタユニプレミア,,A4PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,24,24×1.75,P.Xトラッドオリーブ,113800,25.5,12.3,24.3,72,,49,内装3段,131,,685,標準装備,低床,,20181217
232,ブリヂストン,アシスタ,アシスタユニプレミア,,A4PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,24,24×1.75,F.Xガーネットオレンジ,113800,25.5,12.3,24.3,72,,49,内装3段,131,,685,標準装備,低床,,20181217
233,ブリヂストン,アシスタ,アシスタユニプレミア,,A4PC38,,2019,/アシスタ[\s・]?ユニ[\s・]?プレミア/ius,,24,24×1.75,P.Xサファイヤブルー ,113800,25.5,12.3,24.3,72,,49,内装3段,131,,685,標準装備,低床,,20181217
